S.No,Song Name,Artist,mood,Movie
1,Samajavaragamana,Sid Sriram,Romantic,Ala Vaikuntapuramlo
2,Butta Bomma,Armaan Malik,Romantic,Ala Vaikuntapuramlo
3,Chirugaali ,Sreekanth hariharan,Inspirational,Jai Bhim
4,Neetho Cheppana,"S.p balasubramanyam,k.s chitra",Romantic,Aathadu
5,Inkem Inkem Inkem Kaavaale,Sid Sriram,Romantic,Geetha Govindam
6,Oke Oka Lokam,Sid Sriram,Love,Sashi
7,Naatu Naatu,Rahul Sipligunj & Kaala Bhairava,Energetic,RRR
8,Dandalayya,Kaala Bhairava,Emotional,Baahubali 2
9,Mind Block,"Blaaze, Ranina Reddy",Energetic,Sarileru Neekevvaru
10,Ramuloo Ramulaa,"Anurag Kulkarni, Mangli",Party,Ala Vaikuntapuramlo
11,Aakasam Nee Haddhu Ra,Sid Sriram,Motivational,Aakaasam Nee Haddhu Ra
12,Kalavathi,Sid Sriram,Romantic,Sarkaru Vaari Paata
13,Arere Manasa,Sid Sriram,Romantic,Falaknuma Das
14,Chitti,Ram Miriyala,Love,Jathi Ratnalu
15,Life of Ram,Pradeep Kumar,Happy,Jaanu
16,Ranu Bombay ki Ranu,Ramu Rathod,Energetic,Folk Album
17,Oo Antava,Indravathi Chauhan,Sensuous,Pushpa
18,Halamithi Habibo Telugu,"Anirudh, Jonita Gandhi",Energetic,Beast
19,Jagadanandakaraka,MM Keeravani,Devotional,Srirama Rajyam
20,Ra Ra Reddy,Hesham Abdul Wahab,Mass,Macherla Niyojakavargam
21,Vachindamma,Sid Sriram,Romantic,Geetha Govindam
22,Nuvvunte Naa Jathaga,Armaan Malik,Sad,I
23,Undiporaadhey,Sid Sriram,Sad,Hushaaru
24,Choosi Choodangaane,Anurag Kulkarni,Romantic,Chalo
25,Intha Andham,Vishal ,Soothing,Sita Ramam
26,Srivalli,Sid Sriram,Love,Pushpa
27,Chinni Gundelo,Anirudh Ravichandhran,Melody,Andhra King Taluka
28,Rowdy Baby Telugu,"Dhanush, Dhee",Happy,Maari 2
29,Nee Kannu Neeli Samudram,Javed Ali,Romantic,Uppena
30,Gundellonaa,Anirudh Ravichandran,Happy,Ori Devuda
31,Ee Raathale ,Justin Prabhakaran,Melody,Radhe Shyam
32,Emai Poyave,Sid Sriram,Sad,Padi Padi Leche Manasu
33,Arere Aakaasam lo Na,Anurag Kulkarni,Happy,Color Photo
34,Maate Vinadhuga,Sid Sriram,Romantic,Taxiwaala
35,Saranga Dariya,Mangli,Happy,Love Story
36,Pilla Raa,Anurag Kulkarni,Sad,RX100
37,Boss Party,DSP,Party,Waltair Veerayya
38,Kurchi Madathapatti,Sahithi Chaganti & Sri Krishna,Energetic,Guntur Kaaram
39,Oh Sita Hey Rama,"Karthik, Shwetha Mohan",Melody,Sita Ramam
40,Ranga Ranga Rangasthalana,Rahul Sipligunj,Energetic,Rangasthalam
41,Bullettu Bandi,Mangli,Energetic,Album
42,Darshana ,Hesham Abdul Wahab,Romantic,Hridayam
43,Ninnu Kori,Dr.Arun Gopan,Sad,Ninnu Kori
44,Break Up,Arun Gopan,Sad,Ninnu Kori
45,Crazy Feeling,Dsp,Happy,Nenu Sailaja
46,Mehabooba,Ananya Bhat,Emotional,KGF 2
47,Komuram Bheemudo,Kaala Bhairava,Inspirational,RRR
48,Spirit Of Jersey,Kaala Bhairava,Motivational,Jersey
49,Mella Mellaga,Sid Sriram,Love,ABCD
50,Hey Idi Nenena,Sid Sriram,Love,Solo Brathuke So Better
51,Jai Balayya,DSP,Energetic,Akhanda
52,Evare,Vijay Yesudas,Love,Premam
53,Bheemla Nayak ,Thaman,Energetic,Bheemla Nayak
54,Adiga Adiga,Sid Sriram,Sad,Ninnu Kori
55,Peniviti,Diwakar,Sad,Aravinda Sametha
56,My dear Markandayya,Anurag Kulkarni,Motivational,Bro
57,My Love is Gone,Karthik,Sad,Aarya 2
58,Chal Chalo Chalo,DSP,Motivational,s/o sathyamurthi
59,Padara Padara,DSP,Social Message,Maharshi
60,Nee Kanti Choopullo,chitra,Classic Romance,Legend
61,Veyinaamaala vaada,MM Keeravani,Devotional,Om namo venkatesataya
62,Bangaru Kodipetta,"Mano, S Janaki",Classic Dance,Gharana Mogudu
63,Chinuku Chinuku,SPB,Melody,subhalagnam
64,Padi Padi Leche Manasu,Sinduri Vishal,Romantic,Padi Padi Leche Manasu
65,Kanapadava,Hari Charan,Emotional,paagal
66,Kanulanu Thaake,arjith singh,romantic,manam
67,Hey Pillagaada,Haricharan,Melody,Fidaa
68,Athiloka sundari,Vishal Dadlani,Romantic,Sarrainodu
69,Sannajaaji Padaka,S.janaki,Romantic,Kshatriya putrudu
70,Premante Enti,SP Balu,Classic Romance,Pelli sandhadi
71,Pakkinti Ammayi,sp balu,Fun,Pakkinti ammayyi
72,Varsham Song,DSP,romantic,Varsham
73,Nuvvuntey Chaaley,Vivek,melody,Andhra King Taluka
74,Guche Gulabi,Sid Sriram,Romantic,Most Eligible Bachelor
75,Digu Digu Digu Nagali,Mangli,Folk,Varudu Kaavalenu
76,Bujji,Anirudh,Energetic,Jagame Thandhiram 
77,Sooreede,Harini,Emotional,Salar
78,Allasani Vaari,Sid Sriram,Romantic,Tholiprema
79,Manasa Manasa,Sid Sriram,Sad,Most Eligible Bachelor
80,Kodaka Koteswara Rao,DSP,Mass/Fun,Agnyaathavaasi
81,Kanti Papa,Armaan Malik,Romantic,Vakeelsaab
82,Bullet Song,DSP,Mass,The Warrior
83,Jinthaak,Mangli,Folk/Mass,Dhamaka
84,Chamkeela angeela,Ram miriyala,Energetic,Dasara
85,Pataas Pilla,Anurag Kulkarni,Cute Love,DJ Tillu
86,Emo Emo,Sid Sriram,Romantic,Raahu
87,Aradhya,Sid Sriram,Romantic,Kushi
88,Naatu Fire,rahul,Energetic,RRR
